"","dataID","HHuniqueID","Communication.x","LastContactDay","LastContactMonth","NoOfContacts.x","DaysPassed.x","PrevAttempts.x","past_Outcome.x","Y_AcceptedOffer.x","DTPrediction.0","DTPrediction.1","RF1Prediction","prospectRF500.0","prospectRF500.1","prospectRF100.0","prospectRF100.1","prospectRFtc.0","prospectRFtc.1","prospectLogReg","prospectLGBoost.0","prospectLGBoost.1","prospectKNN.0","prospectKNN.1","Communication.y","NoOfContacts.y","DaysPassed.y","PrevAttempts.y","carMake","carModel","carYr","headOfhouseholdGender","annualDonations","EstRace","PetsPurchases","DigitalHabits_5_AlwaysOn","AffluencePurchases","Age","Job","Marital","Education","DefaultOnRecord","RecentBalance","HHInsurance","CarLoan","Weekday","CallDayTime","past_Outcome.y","call_dur_min","Y_AcceptedOffer.y","combinedscore","rank"
"469",4403,"HH03ac7e9efe","cellular",11,"jul",2,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.924222222222222,0.074,0.926,0.09,0.91,0.038,0.962,0.96917103047764,0.00669285092428473,0.993307149075715,0.51063829787234,0.48936170212766,"cellular",2,-1,0,"Dodge","Ram 3500",2004,"M","","",FALSE,2,TRUE,29,"management","single","tertiary",0,983,1,0,"Saturday",15,NA,16.05,NA,5.05844662898115,46
"470",4258,"HH2dd81ff0f7","cellular",2,"jun",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.584388888888889,0.386,0.614,0.4,0.6,0.318,0.682,0.445803984742775,0.268941421369995,0.731058578630005,0.617021276595745,0.382978723404255,"cellular",2,-1,0,"BMW","8 Series",2006,"M","","",FALSE,3,TRUE,54,"management","married","primary",0,2587,0,0,"Tuesday",16,NA,3.93333333333336,NA,3.1153944448914,340
"471",4343,"HHdc685bf1fa",NA,21,"may",2,-1,0,NA,NA,0.787671232876712,0.212328767123288,0.149055555555556,0.836,0.164,0.8,0.2,0.854,0.146,0.0371928725630744,0.993307149075715,0.00669285092428486,0.808510638297872,0.191489361702128,"not provided",2,-1,0,"GMC","Sierra 3500",2019,"F","","Paraguayan",TRUE,4,TRUE,30,"technician","married","secondary",0,4733,1,0,"Thursday",13,NA,1.35000000000005,NA,0.9205109797497,717
"472",4411,"HHe7e1ddd43e","cellular",31,"aug",3,98,1,"failure",NA,0.894642857142857,0.105357142857143,0.527944444444445,0.508,0.492,0.6,0.4,0.466,0.534,0.703272887864328,0.731058578630005,0.268941421369995,0.319148936170213,0.680851063829787,"cellular",3,98,1,"Chevrolet","Express 1500",2019,"M","","",FALSE,3,TRUE,27,"student","single","tertiary",0,118,0,0,"Monday",16,"failure",2.66666666666671,NA,2.48114962805693,433
"473",4872,"HH0aad628f09","cellular",12,"feb",2,182,4,"other",NA,0.894642857142857,0.105357142857143,0.586833333333333,0.45,0.55,0.47,0.53,0.444,0.556,0.358967166309066,0.268941421369995,0.731058578630005,0.604166666666667,0.395833333333333,"cellular",2,182,4,"Chevrolet","Sportvan G10",2003,"F","","",TRUE,5,FALSE,47,"blue-collar","married","secondary",0,3715,0,0,"Wednesday",17,"other",2.84999999999997,NA,2.86824905482048,382
"474",4667,"HH3ed1e200b2","telephone",17,"sep",1,-1,0,NA,NA,0.346938775510204,0.653061224489796,0.745055555555556,0.272,0.728,0.36,0.64,0.23,0.77,0.632852386042167,0.268941421369995,0.731058578630005,0.446808510638298,0.553191489361702,"telephone",1,-1,0,"Hyundai","Santa Fe",2019,"M","","",FALSE,4,FALSE,81,"retired","married","primary",0,1154,0,0,"Thursday",12,NA,3.84999999999996,NA,4.0753112924815,207
"475",4708,"HH7b3f008f2f",NA,20,"oct",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.123222222222222,0.906,0.094,0.89,0.11,0.82,0.18,0.310553800561205,0.731058578630005,0.268941421369995,0.74468085106383,0.25531914893617,"not provided",1,-1,0,"Mitsubishi","Montero",2009,"F","","",TRUE,2,FALSE,43,"management","married","tertiary",0,1258,0,0,"Tuesday",15,NA,5.20000000000001,NA,1.01361771316331,688
"476",4153,"HH223ee99d05",NA,20,"may",3,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0224999999999998,0.986,0.014,0.95,0.05,0.972,0.028,0.0515957036248571,0.731058578630005,0.268941421369995,0.851063829787234,0.148936170212766,"not provided",3,-1,0,"Lincoln","Navigator",2019,"M","","",TRUE,4,FALSE,49,"management","married","secondary",0,543,1,0,"Wednesday",11,NA,3.55,NA,0.615234734439904,839
"477",4158,"HH477f24788e","cellular",9,"apr",5,315,3,"other",NA,0.894642857142857,0.105357142857143,0.128611111111111,0.868,0.132,0.87,0.13,0.9,0.1,7.92818424738343e-06,0.268941421369995,0.731058578630005,0.617021276595745,0.382978723404255,"cellular",5,315,3,"Chevrolet","Suburban 2500",2003,"F","$145.16 ","",FALSE,3,TRUE,37,"technician","single","secondary",0,1590,1,0,"Thursday",10,"other",2.01666666666669,NA,1.5813944448914,559
"478",4627,"HHdad2961cc8","telephone",5,"may",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0865555555555555,0.93,0.07,0.93,0.07,0.946,0.054,0.276206787886269,0.952574126822433,0.0474258731775668,0.702127659574468,0.297872340425532,"telephone",2,-1,0,"GMC","Rally Wagon 2500",2004,"M","","Aleut",TRUE,4,TRUE,33,"admin.","married","secondary",0,30,1,0,"Tuesday",9,NA,2.08333333333331,NA,0.644655356460242,821
"479",4121,"HHb0ab1ca90e","cellular",30,"apr",2,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.673833333333333,0.302,0.698,0.32,0.68,0.29,0.71,0.861499999728359,0.268941421369995,0.731058578630005,0.48936170212766,0.51063829787234,"cellular",2,-1,0,"Nissan","",2014,"M","","",FALSE,4,TRUE,26,"unemployed","single","tertiary",0,3511,0,0,"Thursday",9,NA,7.31666666666664,NA,4.10747465428012,198
"480",4472,"HH0c8b6ec278",NA,14,"may",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.00838888888888862,0.992,0.008,0.99,0.01,0.982,0.018,0.0307583741406679,0.993307149075715,0.00669285092428486,0.936170212765957,0.0638297872340425,"not provided",1,-1,0,"Pontiac","Bonneville",1975,"F","","White",TRUE,2,TRUE,41,"services","married","primary",0,455,1,0,"Thursday",12,NA,1.33333333333344,NA,0.21187978101547,995
"481",4249,"HH633cc77bfa","cellular",8,"sep",3,184,1,"success",NA,0.148936170212766,0.851063829787234,0.798944444444444,0.184,0.816,0.17,0.83,0.216,0.784,0.893655628270189,0.731058578630005,0.268941421369995,0.212765957446809,0.787234042553192,"cellular",3,184,1,"Pontiac","G8",2019,"M","","Cambodian",TRUE,1,FALSE,46,"student","single",NA,0,1527,0,0,"Tuesday",12,"success",5.96666666666659,NA,4.33723929371042,163
"482",4772,"HHbb73a5639d","cellular",12,"aug",2,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.589555555555555,0.432,0.568,0.5,0.5,0.384,0.616,5.72199739054527e-05,0.0474258731775666,0.952574126822433,0.702127659574468,0.297872340425532,"cellular",2,-1,0,"Aptera","Typ-1",2018,"F","$13.60 ","",FALSE,4,FALSE,60,"blue-collar","married","primary",0,631,0,0,"Wednesday",13,NA,7.15,NA,3.71222424502574,255
"483",4888,"HHac384882c5","cellular",2,"feb",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.104888888888889,0.89,0.11,0.84,0.16,0.914,0.086,2.77513754552613e-05,0.268941421369995,0.731058578630005,0.659574468085106,0.340425531914894,"cellular",1,-1,0,"Saab","43346",2017,"F","$439.82 ","",TRUE,5,TRUE,50,"admin.","married","secondary",0,-185,0,0,"Sunday",10,NA,1.61666666666663,NA,1.53284125340204,566
"484",4247,"HH63b23464f6","cellular",20,"nov",2,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.543111111111111,0.474,0.526,0.61,0.39,0.418,0.582,1.5731385108615e-05,0.268941421369995,0.731058578630005,0.680851063829787,0.319148936170213,"cellular",2,-1,0,"Lincoln","Town Car",1997,"F","$832.84 ","Cree",FALSE,2,TRUE,59,"technician","married","secondary",0,4263,0,1,"Friday",10,NA,7.09999999999999,NA,3.325985292578,316
"485",4129,"HH7f0f16440c","cellular",6,"mar",2,199,6,"success",NA,0.148936170212766,0.851063829787234,0.973611111111111,0.036,0.964,0.02,0.98,0.026,0.974,0.962040082950754,0.0474258731775666,0.952574126822433,0.127659574468085,0.872340425531915,"cellular",2,199,6,"Ford","Ranger",2019,"F","","",TRUE,1,TRUE,44,"management","single","tertiary",0,483,0,0,"Friday",16,"success",3.45000000000006,NA,5.59397838214158,1
"486",4442,"HH3ba7bcae30","cellular",9,"sep",2,98,4,"success",NA,0.148936170212766,0.851063829787234,0.797,0.146,0.854,0.12,0.88,0.176,0.824,0.668721285537128,0.731058578630005,0.268941421369995,0.340425531914894,0.659574468085106,"cellular",2,98,4,"Audi","4000CS Quattro",1996,"F","","",FALSE,4,FALSE,28,"admin.","single","secondary",0,261,1,1,"Wednesday",10,"success",4.31666666666673,NA,4.33757971924233,162
"487",4347,"HHaf8b3de8d3","cellular",21,"nov",5,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.118611111111111,0.87,0.13,0.85,0.15,0.87,0.13,1.68324029640043e-05,0.952574126822433,0.0474258731775668,0.666666666666667,0.333333333333333,"cellular",5,-1,0,"Suzuki","XL-7",2019,"M","","",FALSE,4,TRUE,58,"unemployed","married","tertiary",0,183,0,0,"Saturday",16,NA,2.78333333333334,NA,0.896116349368043,725
"488",4624,"HHd6bb9ee997","cellular",12,"may",4,330,11,"other",NA,0.894642857142857,0.105357142857143,0.209833333333333,0.826,0.174,0.74,0.26,0.75,0.25,0.211343502265714,0.268941421369995,0.731058578630005,0.553191489361702,0.446808510638298,"cellular",4,330,11,"Audi","A8",2013,"M","","",TRUE,3,FALSE,41,"blue-collar","married","primary",0,164,1,0,"Tuesday",10,"other",2.49999999999999,NA,1.96722423212545,495
"489",4448,"HH128e1b3c3c",NA,20,"jun",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0707777777777776,0.924,0.076,0.96,0.04,0.91,0.09,1.15944959682582e-06,0.952574126822433,0.0474258731775668,0.914893617021277,0.0851063829787234,"not provided",2,-1,0,"Honda","Prelude",2009,"F","$1,232.31 ","",FALSE,4,FALSE,39,"housemaid","married",NA,0,9716,0,0,"Saturday",17,NA,1.43333333333345,NA,0.443889399013433,922
"490",4162,"HH9b8a41181e",NA,23,"may",1,-1,0,NA,NA,0.878048780487805,0.121951219512195,0.242222222222222,0.782,0.218,0.66,0.34,0.894,0.106,0.000103189128084493,0.952574126822433,0.0474258731775668,0.74468085106383,0.25531914893617,"not provided",1,-1,0,"Ford","Econoline E350",2002,"F","","",TRUE,5,FALSE,30,"blue-collar","single","secondary",0,239,1,0,"Saturday",10,NA,13.0833333333334,NA,1.08869624162593,660
"491",4886,"HH2a49edbcfd","cellular",14,"aug",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0989444444444444,0.88,0.12,0.89,0.11,0.906,0.094,7.61483453393943e-06,0.268941421369995,0.731058578630005,0.702127659574468,0.297872340425532,"cellular",2,-1,0,"Saturn","S-Series",2011,"F","$1,335.47 ","",TRUE,4,TRUE,56,"blue-collar","married","secondary",0,1119,1,0,"Friday",16,NA,4.41666666666666,NA,1.45828806191268,583
"492",4046,"HH6bb61769d0","cellular",28,"jan",1,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.647,0.354,0.646,0.26,0.74,0.366,0.634,0.468105442245565,0.731058578630005,0.268941421369995,0.617021276595745,0.382978723404255,"cellular",1,-1,0,"Cadillac","STS",2018,"F","","",TRUE,1,FALSE,45,"management","married","secondary",0,0,1,1,"Tuesday",17,NA,10.4166666666666,NA,3.44969792255203,308
"493",4274,"HH92c73cddd8","cellular",11,"may",2,361,5,"failure",NA,0.894642857142857,0.105357142857143,0.203444444444444,0.83,0.17,0.74,0.26,0.856,0.144,0.334192670327582,0.731058578630005,0.268941421369995,0.787234042553192,0.212765957446809,"cellular",2,361,5,"","Cougar",1996,"F","","Malaysian",TRUE,4,FALSE,53,"blue-collar","married","primary",0,238,1,0,"Monday",12,"failure",3.96666666666675,NA,1.16106452167395,640
"494",4757,"HHde2129efad","cellular",5,"feb",8,-1,0,NA,NA,0.294964028776978,0.705035971223022,0.644333333333333,0.364,0.636,0.28,0.72,0.298,0.702,0.549257649178623,0.268941421369995,0.731058578630005,0.595744680851064,0.404255319148936,"cellular",8,-1,0,"Honda","CR-V",2013,"M","","Osage",TRUE,1,TRUE,34,"management","single","tertiary",0,1228,0,0,"Wednesday",13,NA,4.38333333333327,NA,3.89834986900196,231
"495",4093,"HHcb278db96b","cellular",18,"nov",2,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.943277777777778,0.086,0.914,0.13,0.87,0.046,0.954,0.995093659106795,0.00669285092428473,0.993307149075715,0.48936170212766,0.51063829787234,"cellular",2,-1,0,"Lincoln","Blackwood",2012,"F","","",FALSE,2,TRUE,58,"management","divorced","tertiary",0,5037,1,0,"Wednesday",11,NA,23.95,NA,5.01972322472583,54
"496",4779,"HHeea0fb8765","cellular",14,"jul",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.538333333333333,0.438,0.562,0.46,0.54,0.398,0.602,0.591111940656445,0.268941421369995,0.731058578630005,0.723404255319149,0.276595744680851,"cellular",2,-1,0,"Mercedes-Benz","SL-Class",2013,"F","","Creek",TRUE,4,FALSE,31,"services","married","secondary",0,393,0,0,"Tuesday",11,NA,5.46666666666667,NA,2.817011466168,389
"497",4711,"HH1f5158a3d8","cellular",22,"jul",2,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.850444444444445,0.176,0.824,0.17,0.83,0.138,0.862,0.534985668604546,0.0474258731775666,0.952574126822433,0.617021276595745,0.382978723404255,"cellular",2,-1,0,"Land Rover","Freelander",2019,"F","","",FALSE,1,FALSE,35,"services","divorced","secondary",0,543,1,0,"Wednesday",9,NA,10.4,NA,4.62933062800447,123
"498",4850,"HH071286965f","cellular",22,"jul",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.123055555555556,0.832,0.168,0.84,0.16,0.888,0.112,7.2195966727551e-06,0.268941421369995,0.731058578630005,0.468085106382979,0.531914893617021,"cellular",1,-1,0,"Pontiac","Grand Am",2005,"F","$68.16 ","",FALSE,1,TRUE,47,"management","married","tertiary",0,109,1,0,"Wednesday",12,NA,4.46666666666667,NA,1.80833061510417,521
"499",4558,"HH9086282a11","cellular",22,"aug",4,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.199222222222222,0.854,0.146,0.81,0.19,0.882,0.118,0.177718710111574,0.268941421369995,0.731058578630005,0.702127659574468,0.297872340425532,"cellular",4,-1,0,"Mitsubishi","Expo LRV",2006,"M","","",FALSE,1,TRUE,32,"management","married","tertiary",0,4,0,0,"Saturday",13,NA,3.25000000000003,NA,1.58828806191268,556
"500",4408,"HH69d287d315","cellular",9,"sep",3,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.739111111111111,0.27,0.73,0.38,0.62,0.248,0.752,0.799713701259507,0.268941421369995,0.731058578630005,0.595744680851064,0.404255319148936,"cellular",3,-1,0,"Chevrolet","Suburban 2500",2016,"M","","",FALSE,4,TRUE,35,"management","married","tertiary",0,2161,0,0,"Wednesday",14,NA,9.48333333333343,NA,4.01509167555672,216
"501",4214,"HHbb92bcfc53",NA,19,"jun",1,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.660388888888889,0.364,0.636,0.38,0.62,0.386,0.614,0.60656839507988,0.268941421369995,0.731058578630005,0.702127659574468,0.297872340425532,"not provided",1,-1,0,"Ford","E-Series",2019,"M","","Peruvian",FALSE,4,FALSE,27,"blue-collar","married","secondary",0,61,1,0,"Friday",9,NA,16.8666666666667,NA,3.67670869683331,262
"502",4029,"HHfbb5d4d146","cellular",31,"jul",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.4325,0.592,0.408,0.65,0.35,0.476,0.524,0.200446330294828,0.268941421369995,0.731058578630005,0.851063829787234,0.148936170212766,"cellular",2,-1,0,"Ford","Mustang",2010,"F","","",FALSE,1,TRUE,40,"blue-collar","married","secondary",0,4853,0,0,"Friday",13,NA,3.89999999999997,NA,2.26735189169991,457
"503",5000,"HH4d14880882","cellular",25,"may",2,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.929888888888889,0.044,0.956,0.1,0.9,0.042,0.958,0.989275264193155,0.00669285092428473,0.993307149075715,0.425531914893617,0.574468085106383,"cellular",2,-1,0,"Mazda","MPV",2011,"F","","",TRUE,1,FALSE,28,"management","single","tertiary",0,957,0,0,"Monday",12,NA,15.25,NA,5.15955301195988,34
"504",4210,"HH38cf188250","cellular",6,"aug",2,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.552777777777778,0.448,0.552,0.54,0.46,0.41,0.59,5.79758959744639e-05,0.0474258731775666,0.952574126822433,0.765957446808511,0.234042553191489,"cellular",2,-1,0,"Hyundai","HED-5",2019,"M","$858.88 ","",FALSE,4,TRUE,45,"admin.","married","secondary",0,925,0,0,"Thursday",10,NA,6.76666666666663,NA,3.5663944577917,282
"505",4028,"HH103148e4b5","cellular",20,"nov",1,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.882055555555556,0.114,0.886,0.19,0.81,0.17,0.83,0.999964300550263,0.0474258731775666,0.952574126822433,0.638297872340426,0.361702127659574,"cellular",1,-1,0,"Volvo","XC70",2015,"F","","",TRUE,1,TRUE,59,"technician","divorced","secondary",0,2396,0,0,"Friday",9,NA,8.13333333333338,NA,4.61805403225979,126
"506",4137,"HH580d21659e","cellular",6,"oct",2,-1,0,NA,NA,0.294964028776978,0.705035971223022,0.861111111111111,0.136,0.864,0.17,0.83,0.132,0.868,0.882453497062656,0.268941421369995,0.731058578630005,0.48936170212766,0.51063829787234,"cellular",2,-1,0,"Eagle","Vision",2003,"M","","",FALSE,5,FALSE,26,"unemployed","single","tertiary",0,3466,0,0,"Tuesday",14,NA,4.5833333333333,NA,4.50873284772537,134
"507",4498,"HHa7235a3f10","cellular",2,"aug",3,277,1,"success",NA,0.148936170212766,0.851063829787234,0.5685,0.506,0.494,0.57,0.43,0.458,0.542,1.45686528612778e-05,0.268941421369995,0.731058578630005,0.297872340425532,0.702127659574468,"cellular",3,277,1,"Mitsubishi","Mirage",2010,"F","$771.06 ","Yaqui",FALSE,5,FALSE,55,"technician","married",NA,0,240,1,0,"Sunday",17,"success",1.79999999999996,NA,3.75025006799171,247
"508",4463,"HH2ac215edf9","cellular",21,"jul",2,-1,0,NA,NA,0.294964028776978,0.705035971223022,0.536055555555555,0.464,0.536,0.48,0.52,0.418,0.582,0.632729302061495,0.268941421369995,0.731058578630005,0.553191489361702,0.446808510638298,"cellular",2,-1,0,"BMW","X5",2019,"M","","",TRUE,4,TRUE,37,"admin.","single","secondary",0,862,0,0,"Tuesday",9,NA,2.53333333333338,NA,3.52090306049132,291
"509",4874,"HH169ef4310b","cellular",2,"jun",1,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.531833333333333,0.49,0.51,0.46,0.54,0.514,0.486,0.580178272296114,0.731058578630005,0.268941421369995,0.51063829787234,0.48936170212766,"cellular",1,-1,0,"Mazda","B-Series",2015,"F","","",FALSE,4,FALSE,59,"unemployed","divorced","secondary",0,2026,0,0,"Tuesday",14,NA,6.5833333333333,NA,3.07208090127543,349
"510",4215,"HH51c3866d91","cellular",20,"nov",3,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.054111111111111,0.946,0.054,0.93,0.07,0.978,0.022,0.0873829467373979,0.731058578630005,0.268941421369995,0.595744680851064,0.404255319148936,"cellular",3,-1,0,"GMC","Savana",2019,"F","","",FALSE,3,FALSE,40,"entrepreneur","married","secondary",0,1349,0,0,"Friday",17,NA,1.36666666666667,NA,0.924553883376074,713
"511",4322,"HH47adbdd79e","cellular",20,"apr",4,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.639944444444444,0.382,0.618,0.37,0.63,0.428,0.572,0.728992084752131,0.268941421369995,0.731058578630005,0.51063829787234,0.48936170212766,"cellular",4,-1,0,"Land Rover","Defender",2003,"M","","Paiute",FALSE,2,TRUE,43,"services","divorced","secondary",0,-287,1,0,"Monday",11,NA,9.66666666666661,NA,3.81819805853544,238
"512",4661,"HHf39035a869","cellular",21,"jul",4,-1,0,NA,NA,0.878048780487805,0.121951219512195,0.187944444444444,0.8,0.2,0.75,0.25,0.868,0.132,4.50573962884321e-08,0.0474258731775666,0.952574126822433,0.574468085106383,0.425531914893617,"cellular",4,-1,0,"Mercedes-Benz","300D",2003,"M","$832.47 ","",TRUE,5,TRUE,30,"management","married","tertiary",0,1185,1,0,"Tuesday",15,NA,14.6833333333333,NA,2.08205726122825,481
"513",4315,"HH653d614061","cellular",18,"may",1,-1,0,NA,NA,0.787671232876712,0.212328767123288,0.706166666666667,0.23,0.77,0.26,0.74,0.232,0.768,0.999139666120589,0.0474258731775666,0.952574126822433,0.638297872340426,0.361702127659574,"cellular",1,-1,0,"Chevrolet","Corsica",2004,"M","","",TRUE,1,FALSE,32,"services","single","secondary",1,687,1,0,"Monday",10,NA,2.56666666666669,NA,3.8046050216053,240
"514",4520,"HHe6e26bf9ae","cellular",23,"jul",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.154,0.82,0.18,0.87,0.13,0.87,0.13,0.252900320753105,0.731058578630005,0.268941421369995,0.680851063829787,0.319148936170213,"cellular",1,-1,0,"GMC","Canyon",2019,"F","","Chippewa",TRUE,2,TRUE,38,"technician","single","tertiary",0,23,0,0,"Thursday",10,NA,3.23333333333333,NA,1.13344750039735,647
"515",4591,"HHcb52b5ba47",NA,3,"jun",5,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.448722222222222,0.564,0.436,0.56,0.44,0.59,0.41,0.271383369902781,0.731058578630005,0.268941421369995,0.787234042553192,0.212765957446809,"not provided",5,-1,0,"Mercury","Grand Marquis",1995,"M","","",TRUE,3,FALSE,53,"entrepreneur","divorced",NA,0,4736,1,0,"Wednesday",16,NA,11.2666666666666,NA,2.54548515659458,423
"516",4781,"HHded6d0db18","telephone",6,"may",2,-1,0,NA,NA,0.787671232876712,0.212328767123288,0.144777777777778,0.836,0.164,0.8,0.2,0.87,0.13,0.146178229460556,0.731058578630005,0.268941421369995,0.74468085106383,0.25531914893617,"telephone",2,-1,0,"","CR-V",2010,"M","","Filipino",TRUE,5,TRUE,35,"blue-collar","married","primary",0,2953,1,0,"Wednesday",14,NA,1.61666666666671,NA,1.23058933742945,628
"517",4677,"HHa3aa29b7f2","cellular",26,"oct",1,120,3,"success",NA,0.148936170212766,0.851063829787234,0.823111111111111,0.168,0.832,0.18,0.82,0.226,0.774,0.940699710625742,0.268941421369995,0.731058578630005,0.127659574468085,0.872340425531915,"cellular",1,120,3,"Mercury","Mountaineer",2017,"M","","",TRUE,1,FALSE,26,"management","single","tertiary",0,222,0,0,"Monday",9,"success",5.29999999999995,NA,4.88046283394915,71
"518",4527,"HH0fff8ad7ab","cellular",6,"aug",2,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.700111111111111,0.254,0.746,0.3,0.7,0.27,0.73,0.895659937641097,0.268941421369995,0.731058578630005,0.680851063829787,0.319148936170213,"cellular",2,-1,0,"BMW","7 Series",2004,"F","","",TRUE,3,TRUE,46,"admin.","married","secondary",0,660,0,0,"Thursday",15,NA,12.3333333333334,NA,4.00398529257799,218
"519",4030,"HHa1cc03a9a0","cellular",4,"aug",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0848888888888888,0.904,0.096,0.82,0.18,0.92,0.08,0.167529728765259,0.952574126822433,0.0474258731775668,0.808510638297872,0.191489361702128,"cellular",2,-1,0,"Mercedes-Benz","400SEL",2003,"F","","",TRUE,2,TRUE,46,"admin.","married","secondary",0,547,0,1,"Tuesday",9,NA,1.89999999999998,NA,0.700272377736837,805
"520",4700,"HHe59b63e9bb","cellular",6,"jul",4,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.220222222222222,0.78,0.22,0.72,0.28,0.744,0.256,0.000158792245528808,0.952574126822433,0.0474258731775668,0.553191489361702,0.446808510638298,"cellular",4,-1,0,"Pontiac","Torrent",2016,"F","","",FALSE,1,TRUE,23,"services","single","secondary",0,870,0,0,"Monday",13,NA,5.26666666666664,NA,1.35559152667301,607
