"","Communication_catP","Communication_catB","NoOfContacts","DaysPassed","PrevAttempts","carMake_catP","carMake_catB","carModel_catP","carModel_catB","carYr","annualDonations_catP","annualDonations_catB","EstRace_catP","EstRace_catB","PetsPurchases","DigitalHabits_5_AlwaysOn","AffluencePurchases","Age","Job_catP","Job_catB","Marital_catP","Marital_catB","Education_catP","Education_catB","DefaultOnRecord","RecentBalance","HHInsurance","CarLoan","Weekday_catP","Weekday_catB","CallDayTime","past_Outcome_catP","past_Outcome_catB","call_dur_min","Communication_lev_x_cellular","Communication_lev_x_not_provided","Communication_lev_x_telephone","carMake_lev_x_","carMake_lev_x_Audi","carMake_lev_x_BMW","carMake_lev_x_Chevrolet","carMake_lev_x_Dodge","carMake_lev_x_Ford","carMake_lev_x_GMC","carMake_lev_x_Honda","carMake_lev_x_Lexus","carMake_lev_x_Mazda","carMake_lev_x_Mercedes_minus_Benz","carMake_lev_x_Mitsubishi","carMake_lev_x_Nissan","carMake_lev_x_Pontiac","carMake_lev_x_Toyota","carMake_lev_x_Volkswagen","carModel_lev_x_","headOfhouseholdGender_lev_x_F","headOfhouseholdGender_lev_x_M","annualDonations_lev_x_","EstRace_lev_x_","Job_lev_x_admin_","Job_lev_x_blue_minus_collar","Job_lev_x_entrepreneur","Job_lev_x_housemaid","Job_lev_x_management","Job_lev_x_retired","Job_lev_x_self_minus_employed","Job_lev_x_services","Job_lev_x_student","Job_lev_x_technician","Job_lev_x_unemployed","Marital_lev_x_divorced","Marital_lev_x_married","Marital_lev_x_single","Education_lev_NA","Education_lev_x_primary","Education_lev_x_secondary","Education_lev_x_tertiary","Weekday_lev_x_Friday","Weekday_lev_x_Monday","Weekday_lev_x_Saturday","Weekday_lev_x_Sunday","Weekday_lev_x_Thursday","Weekday_lev_x_Tuesday","Weekday_lev_x_Wednesday","past_Outcome_lev_NA","past_Outcome_lev_x_failure","past_Outcome_lev_x_other","past_Outcome_lev_x_success","Y_AcceptedOffer"
"2007",0.2255,-1.07324444001214,1,-1,0,0.08325,0.0679161282287491,0.00075,-0.291797034108685,2002,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,5,1,56,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.497,-0.142933695421941,0,45,0,0,0.19425,0.0978342893645614,15,0.7605,-0.246328973197271,24.45,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
"2008",0.70775,0.256221076833498,3,-1,0,0.01675,-0.117492024171746,0.0025,1.24857896342263,2014,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,5,0,42,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,1673,1,0,0.17025,-0.325072445401848,15,0.7605,-0.246328973197271,10.5999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"2009",0.2255,-1.07324444001214,18,-1,0,0.08125,0.122586921477013,0.0035,-0.514975581935682,2008,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,1,1,31,0.18975,-0.501196988105118,0.30325,0.250976518675894,0.04225,0.270938487049215,0,813,1,0,0.1005,-0.525461351570046,13,0.7605,-0.246328973197271,0.266666666666655,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"2010",0.70775,0.256221076833498,2,165,2,0.00725,-0.09117279956918,0.00075,1.09439733451062,2018,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,3,1,56,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.497,-0.142933695421941,0,1270,1,0,0.19425,0.0978342893645614,13,0.04875,0.288359855102989,1.33333333333344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"2012",0.70775,0.256221076833498,1,-1,0,0.04725,-0.0395664031725127,0.001,-10.1953595825826,2008,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,1,0,39,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.497,-0.142933695421941,0,168,0,0,0.19425,0.0978342893645614,14,0.7605,-0.246328973197271,1.59999999999993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"2013",0.70775,0.256221076833498,2,154,6,0.01,0.501383107507331,5e-04,0.401300150200969,2019,0.892,-0.011410495784355,0.00175,-0.514960582723147,1,2,1,32,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.497,-0.142933695421941,0,1785,1,0,0.192,0.0379807602533071,11,0.04875,0.288359855102989,0.850000000000053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"2014",0.70775,0.256221076833498,1,89,7,0.006,-0.109521029160084,0.00075,1.09439733451062,2018,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,4,0,21,0.03275,1.08301751163723,0.30325,0.250976518675894,0.497,-0.142933695421941,0,215,0,0,0.0365,0.704982141572747,9,0.0815,2.51927284238683,6.36666666666673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
"2015",0.70775,0.256221076833498,2,-1,0,0.0185,-0.0380652835327131,0.00175,0.113626410839473,1995,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,5,0,47,0.22325,0.155955944407796,0.30325,0.250976518675894,0.3205,0.273200167612751,0,-295,0,1,0.192,0.0379807602533071,9,0.7605,-0.246328973197271,5.54999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"2016",0.2255,-1.07324444001214,2,-1,0,0.00625,-0.751367956353682,0.00075,-9.90768584322111,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,4,0,29,0.0825,-0.264695607151773,0.30325,0.250976518675894,0.497,-0.142933695421941,0,487,1,1,0.1005,-0.525461351570046,13,0.7605,-0.246328973197271,2.93333333333337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"2017",0.70775,0.256221076833498,2,-1,0,0.0365,0.153464329283715,0.00175,0.113626410839473,2013,0.892,-0.011410495784355,0.00175,-0.514960582723147,0,1,0,40,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.497,-0.142933695421941,0,581,1,0,0.1005,-0.525461351570046,14,0.7605,-0.246328973197271,4.30000000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"2019",0.70775,0.256221076833498,2,262,3,0.01675,-0.117492024171746,0.001,-10.1953595825826,2014,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,5,1,28,0.165,-0.0677185949869056,0.30325,0.250976518675894,0.3205,0.273200167612751,0,-214,1,0,0.192,0.0379807602533071,9,0.10925,0.00726392295639489,3.79999999999995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"2020",0.2255,-1.07324444001214,2,-1,0,0.04725,-0.0395664031725127,0.00075,-9.90768584322111,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,1,0,50,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,0,89,0,0,0.1005,-0.525461351570046,14,0.7605,-0.246328973197271,0.583333333333318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"2021",0.70775,0.256221076833498,1,104,2,0.026,0.247149767992182,0.002,0.912112440989172,2018,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,4,1,26,0.22325,0.155955944407796,0.30325,0.250976518675894,0.3205,0.273200167612751,0,362,0,0,0.19425,0.0978342893645614,16,0.0815,2.51927284238683,15.4166666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
"2023",0.70775,0.256221076833498,1,-1,0,0.034,-0.204834706401174,0.00225,-1.67805389640041,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,1,0,33,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,0,0,1,0,0.17025,-0.325072445401848,14,0.7605,-0.246328973197271,3.46666666666668,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"2025",0.70775,0.256221076833498,1,-1,0,0.05125,0.0965239463572465,0.0025,-0.44597866302069,2019,0.00025,-8.80914021677555,0.76275,0.0157348660073867,0,4,1,32,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.497,-0.142933695421941,0,1214,1,0,0.1075,0.644349954469265,13,0.7605,-0.246328973197271,0.883333333333365,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"2027",0.70775,0.256221076833498,1,-1,0,0.01625,0.122587616455092,0.00125,-0.00414829193494404,2005,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,1,0,40,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,0,326,1,1,0.19425,0.0978342893645614,11,0.7605,-0.246328973197271,1.86666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"2029",0.70775,0.256221076833498,8,-1,0,0.0075,-0.291842030396476,5e-04,10.3048377014861,2006,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,1,1,30,0.22325,0.155955944407796,0.30325,0.250976518675894,0.3205,0.273200167612751,0,2,1,1,0.1005,-0.525461351570046,9,0.7605,-0.246328973197271,17.1833333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
"2030",0.70775,0.256221076833498,3,126,3,0.05125,0.0965239463572465,5e-04,0.401300150200969,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,1,0,79,0.06225,0.750177497737627,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,3025,0,0,0.17025,-0.325072445401848,9,0.04875,0.288359855102989,2.76666666666665,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"2031",0.06675,0.243671324560982,5,93,2,0.02625,0.382251991514675,5e-04,10.3048377014861,2005,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,5,1,21,0.03275,1.08301751163723,0.30325,0.250976518675894,0.497,-0.142933695421941,0,123,0,0,0.192,0.0379807602533071,15,0.0815,2.51927284238683,6.3166666666668,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
"2032",0.70775,0.256221076833498,3,-1,0,0.021,0.401300150200969,0.0025,-0.44597866302069,2009,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,4,0,50,0.11475,0.00852804446818067,0.12075,0.138935995623541,0.497,-0.142933695421941,0,175,0,0,0.192,0.0379807602533071,13,0.7605,-0.246328973197271,1.86666666666675,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"2033",0.06675,0.243671324560982,2,-1,0,0.03075,0.0228643446166484,0.00275,0.218981926679237,2003,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,5,1,44,0.00475,0.295940745642525,0.576,-0.167363876166577,0.04225,0.270938487049215,0,722,1,0,0.192,0.0379807602533071,14,0.7605,-0.246328973197271,4.48333333333329,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"2034",0.2255,-1.07324444001214,2,-1,0,0.08325,0.0679161282287491,0.00125,-0.984919215606094,2016,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,2,1,33,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.497,-0.142933695421941,1,-675,1,0,0.199,-0.112206305551059,15,0.7605,-0.246328973197271,4.08333333333339,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"2035",0.06675,0.243671324560982,1,94,2,0.08125,0.122586921477013,0.00375,-0.00415940242879964,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,2,0,81,0.06225,0.750177497737627,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,5220,0,0,0.17025,-0.325072445401848,12,0.04875,0.288359855102989,2.25000000000003,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"2036",0.70775,0.256221076833498,3,-1,0,0.0365,0.153464329283715,0.00175,0.113626410839473,2015,0.00025,9.61174051717858,0.76275,0.0157348660073867,1,2,0,30,0.0325,0.680013118307736,0.30325,0.250976518675894,0.3205,0.273200167612751,0,302,0,0,0.19425,0.0978342893645614,9,0.7605,-0.246328973197271,8.80000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
"2037",0.70775,0.256221076833498,2,-1,0,0.0125,-1.11503866713915,0.00325,-2.08351483788531,2005,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,3,1,29,0.035,-0.0640624104281491,0.30325,0.250976518675894,0.497,-0.142933695421941,0,0,0,0,0.19425,0.0978342893645614,14,0.7605,-0.246328973197271,2.19999999999986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"2038",0.70775,0.256221076833498,3,-1,0,0.04475,-0.160510367030132,0.00225,1.0944306645109,2015,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,5,0,39,0.0825,-0.264695607151773,0.576,-0.167363876166577,0.497,-0.142933695421941,0,2758,0,0,0.19425,0.0978342893645614,13,0.7605,-0.246328973197271,10.9666666666667,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
"2040",0.70775,0.256221076833498,1,-1,0,0.034,-0.204834706401174,0.002,-0.697278806244879,2016,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,3,1,46,0.22325,0.155955944407796,0.12075,0.138935995623541,0.3205,0.273200167612751,0,507,1,0,0.192,0.0379807602533071,16,0.7605,-0.246328973197271,19.9333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
"2042",0.70775,0.256221076833498,1,334,2,0.08125,0.122586921477013,0.00375,0.806759702830737,1999,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,3,0,40,0.0825,-0.264695607151773,0.576,-0.167363876166577,0.497,-0.142933695421941,0,0,1,0,0.19425,0.0978342893645614,10,0.10925,0.00726392295639489,3.06666666666669,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"2046",0.70775,0.256221076833498,4,-1,0,0.03525,-0.228667174879132,5e-04,0.401300150200969,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,2,1,54,0.03025,-0.497697390214371,0.576,-0.167363876166577,0.497,-0.142933695421941,0,0,0,1,0.192,0.0379807602533071,13,0.7605,-0.246328973197271,3.48333333333329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"2047",0.70775,0.256221076833498,1,-1,0,0.08325,0.0679161282287491,0.00225,-0.291830364108966,2012,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,1,1,70,0.06225,0.750177497737627,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,3782,0,0,0.1075,0.644349954469265,11,0.7605,-0.246328973197271,10.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"2049",0.70775,0.256221076833498,6,-1,0,0.00625,-0.751367956353682,0.03275,0.0464793280612411,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,4,1,41,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.497,-0.142933695421941,0,640,0,0,0.19425,0.0978342893645614,17,0.7605,-0.246328973197271,2.81666666666657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"2051",0.2255,-1.07324444001214,3,-1,0,0.08325,0.0679161282287491,0.0015,-0.29182203129644,2006,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,1,1,46,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,174,1,1,0.17025,-0.325072445401848,15,0.7605,-0.246328973197271,1.79999999999996,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"2052",0.70775,0.256221076833498,2,-1,0,0.03525,-0.228667174879132,0.00175,0.688973889562465,2001,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,4,0,59,0.0325,0.680013118307736,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,0,0,0,0.199,-0.112206305551059,15,0.7605,-0.246328973197271,50.4166666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"2053",0.70775,0.256221076833498,1,93,4,0.0185,-0.0380652835327131,0.00175,0.113626410839473,2002,0.892,-0.011410495784355,0.00275,-0.579508269954843,1,5,1,43,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,0,13044,0,0,0.199,-0.112206305551059,14,0.10925,0.00726392295639489,3.58333333333331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"2054",0.06675,0.243671324560982,4,-1,0,0.0185,-0.0380652835327131,0.0015,0.401300150200969,2001,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,4,1,47,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,0,2306,0,0,0.199,-0.112206305551059,14,0.7605,-0.246328973197271,3.98333333333321,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
"2055",0.70775,0.256221076833498,1,343,3,0.00725,-0.09117279956918,0.001,-10.1953595825826,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,5,1,51,0.165,-0.0677185949869056,0.30325,0.250976518675894,0.497,-0.142933695421941,0,-463,1,0,0.19425,0.0978342893645614,12,0.10925,0.00726392295639489,8.26666666666663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"2056",0.70775,0.256221076833498,2,-1,0,0.04475,-0.160510367030132,0.00175,0.688973889562465,2009,0.892,-0.011410495784355,0.0035,-0.514975581935682,1,4,1,57,0.165,-0.0677185949869056,0.12075,0.138935995623541,0.497,-0.142933695421941,0,3043,0,0,0.17025,-0.325072445401848,10,0.7605,-0.246328973197271,11.7833333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
"2057",0.70775,0.256221076833498,2,291,5,0.0365,0.153464329283715,0.0035,0.401300150200969,2007,0.892,-0.011410495784355,0.00425,0.51908179698486,1,3,0,33,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,0,139,1,1,0.1075,0.644349954469265,9,0.10925,0.00726392295639489,12.2000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
"2058",0.70775,0.256221076833498,1,-1,0,0.03775,-0.0989426736792806,0.00375,-0.610284852657775,2016,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,1,0,40,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,0,9221,0,0,0.19425,0.0978342893645614,11,0.7605,-0.246328973197271,4.20000000000002,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"2061",0.06675,0.243671324560982,1,92,2,0.01525,-0.171217061225424,0.002,-0.109512140587234,2019,0.892,-0.011410495784355,0.002,0.401300150200969,1,4,0,77,0.06225,0.750177497737627,0.576,-0.167363876166577,0.3205,0.273200167612751,0,7802,0,0,0.1075,0.644349954469265,11,0.0815,2.51927284238683,7.01666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
"2062",0.70775,0.256221076833498,3,-1,0,0.03775,-0.0989426736792806,0.00325,0.555448449112693,2010,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,1,0,56,0.0825,-0.264695607151773,0.576,-0.167363876166577,0.497,-0.142933695421941,0,5486,1,0,0.199,-0.112206305551059,17,0.7605,-0.246328973197271,4.1833333333334,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"2063",0.2255,-1.07324444001214,2,-1,0,0.03525,-0.228667174879132,0.00075,10.7102861436221,2017,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,4,1,51,0.11475,0.00852804446818067,0.30325,0.250976518675894,0.497,-0.142933695421941,0,1994,0,0,0.199,-0.112206305551059,9,0.7605,-0.246328973197271,12.8499999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
"2064",0.2255,-1.07324444001214,2,-1,0,0.01525,-0.171217061225424,0.00075,-0.291797034108685,2015,0.892,-0.011410495784355,0.00225,0.624438701627676,1,3,1,56,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,0,249,1,0,0.17025,-0.325072445401848,9,0.7605,-0.246328973197271,13.1833333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
"2065",0.70775,0.256221076833498,3,-1,0,0.08325,0.0679161282287491,0.0015,-0.29182203129644,2002,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,4,1,36,0.03025,-0.497697390214371,0.12075,0.138935995623541,0.3205,0.273200167612751,0,776,0,1,0.19425,0.0978342893645614,16,0.7605,-0.246328973197271,12.0333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
"2066",0.70775,0.256221076833498,2,-1,0,0.02775,-0.374083587245781,0.00125,-0.00414829193494404,2007,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,5,1,40,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,0,185,0,0,0.17025,-0.325072445401848,11,0.7605,-0.246328973197271,5.1666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"2067",0.70775,0.256221076833498,1,-1,0,0.05125,0.0965239463572465,0.00175,0.688973889562465,2004,0.892,-0.011410495784355,0.00225,-0.291830364108966,0,4,0,39,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.497,-0.142933695421941,0,2983,0,0,0.199,-0.112206305551059,13,0.7605,-0.246328973197271,7.86666666666672,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
