"","Communication_catP","Communication_catB","NoOfContacts","DaysPassed","PrevAttempts_catP","PrevAttempts_catB","past_Outcome_catP","past_Outcome_catB","carMake_catP","carMake_catB","carModel_catP","carModel_catB","carYr","annualDonations_catP","annualDonations_catB","EstRace_catP","EstRace_catB","DigitalHabits_5_AlwaysOn","Age","Job_catP","Job_catB","Marital_catP","Marital_catB","Education_catP","Education_catB","RecentBalance","CarLoan","Weekday_catP","Weekday_catB","CallDayTime","call_dur_min","Communication_lev_x_cellular","Communication_lev_x_not_provided","Communication_lev_x_telephone","PrevAttempts_lev_x_0","PrevAttempts_lev_x_1","PrevAttempts_lev_x_2","PrevAttempts_lev_x_3","past_Outcome_lev_x_failure","past_Outcome_lev_x_Not_Available","past_Outcome_lev_x_other","past_Outcome_lev_x_success","carMake_lev_x_","carMake_lev_x_Audi","carMake_lev_x_BMW","carMake_lev_x_Chevrolet","carMake_lev_x_Dodge","carMake_lev_x_Ford","carMake_lev_x_GMC","carMake_lev_x_Honda","carMake_lev_x_Lexus","carMake_lev_x_Mazda","carMake_lev_x_Mercedes_minus_Benz","carMake_lev_x_Mitsubishi","carMake_lev_x_Nissan","carMake_lev_x_Pontiac","carMake_lev_x_Toyota","carMake_lev_x_Volkswagen","carModel_lev_x_","headOfhouseholdGender_lev_x_F","headOfhouseholdGender_lev_x_M","annualDonations_lev_x_","EstRace_lev_x_","PetsPurchases_lev_x_FALSE","PetsPurchases_lev_x_TRUE","AffluencePurchases_lev_x_FALSE","AffluencePurchases_lev_x_TRUE","Job_lev_x_admin_","Job_lev_x_blue_minus_collar","Job_lev_x_entrepreneur","Job_lev_x_housemaid","Job_lev_x_management","Job_lev_x_retired","Job_lev_x_self_minus_employed","Job_lev_x_services","Job_lev_x_student","Job_lev_x_technician","Job_lev_x_unemployed","Marital_lev_x_divorced","Marital_lev_x_married","Marital_lev_x_single","Education_lev_x_Not_Available","Education_lev_x_primary","Education_lev_x_secondary","Education_lev_x_tertiary","DefaultOnRecord_lev_x_0","HHInsurance_lev_x_0","HHInsurance_lev_x_1","Weekday_lev_x_Friday","Weekday_lev_x_Monday","Weekday_lev_x_Saturday","Weekday_lev_x_Sunday","Weekday_lev_x_Thursday","Weekday_lev_x_Tuesday","Weekday_lev_x_Wednesday","Y_AcceptedOffer"
"2376",0.70775,0.256221076833498,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.026,0.247149767992182,0.00225,0.178161598774262,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,3,62,0.06225,0.750177497737627,0.576,-0.167363876166577,0.04225,0.270938487049215,800,0,0.1075,0.644349954469265,9,12.2833333333333,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,"1"
"2377",0.70775,0.256221076833498,10,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.00625,-0.751367956353682,5e-04,-9.5022374010852,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,45,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.497,-0.142933695421941,0,0,0.192,0.0379807602533071,16,2.41666666666667,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,"0"
"2378",0.70775,0.256221076833498,5,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.03775,-0.0989426736792806,0.001,-0.697245476244598,2017,0.892,-0.011410495784355,0.76275,0.0157348660073867,3,37,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,825,0,0.19425,0.0978342893645614,13,3.56666666666669,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,"0"
"2379",0.06675,0.243671324560982,3,191,0.06275,0.665779112367418,0.10925,0.00726392295639489,0.01675,-0.117492024171746,0.00075,-9.90768584322111,2017,0.892,-0.011410495784355,0.76275,0.0157348660073867,4,57,0.06225,0.750177497737627,0.12075,0.138935995623541,0.14025,-0.228333385040276,698,0,0.192,0.0379807602533071,17,2.25000000000003,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,"0"
"2380",0.70775,0.256221076833498,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.01625,0.122587616455092,0.03275,0.0464793280612411,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,5,34,0.03275,1.08301751163723,0.30325,0.250976518675894,0.04225,0.270938487049215,1011,0,0.1075,0.644349954469265,16,4.21666666666663,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,"1"
"2381",0.70775,0.256221076833498,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.00725,-0.09117279956918,0.00175,-0.514960582723147,2009,0.892,-0.011410495784355,0.76275,0.0157348660073867,5,58,0.03025,-0.497697390214371,0.576,-0.167363876166577,0.497,-0.142933695421941,670,0,0.19425,0.0978342893645614,16,21.2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,"1"
"2382",0.06675,0.243671324560982,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.026,0.247149767992182,0.00025,9.61174051717858,1998,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,75,0.035,-0.0640624104281491,0.576,-0.167363876166577,0.04225,0.270938487049215,4984,0,0.192,0.0379807602533071,11,8.48333333333335,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,"1"
"2383",0.70775,0.256221076833498,1,379,0.08375,0.62310038446226,0.10925,0.00726392295639489,0.0365,0.153464329283715,0.00075,-9.90768584322111,2005,0.892,-0.011410495784355,0.00175,-0.514960582723147,5,37,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,3794,0,0.19425,0.0978342893645614,12,2.4499999999999,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,"0"
"2384",0.70775,0.256221076833498,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.03075,0.0228643446166484,0.0015,-0.29182203129644,2012,0.892,-0.011410495784355,0.76275,0.0157348660073867,5,32,0.0825,-0.264695607151773,0.576,-0.167363876166577,0.497,-0.142933695421941,914,0,0.1075,0.644349954469265,17,6.20000000000001,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,"1"
"2385",0.70775,0.256221076833498,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.05125,0.0965239463572465,0.03275,0.0464793280612411,2008,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,36,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.497,-0.142933695421941,96,0,0.0365,0.704982141572747,16,5.03333333333337,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,"1"
"2386",0.70775,0.256221076833498,1,186,0.08375,0.62310038446226,0.0815,2.51927284238683,0.08325,0.0679161282287491,5e-04,10.3048377014861,2015,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,37,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,6771,0,0.1075,0.644349954469265,14,5.61666666666669,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,"1"
"2387",0.70775,0.256221076833498,3,223,0.08375,0.62310038446226,0.04875,0.288359855102989,0.01625,0.122587616455092,5e-04,-9.5022374010852,2006,0.892,-0.011410495784355,0.76275,0.0157348660073867,4,38,0.035,-0.0640624104281491,0.576,-0.167363876166577,0.497,-0.142933695421941,1029,0,0.19425,0.0978342893645614,11,3.43333333333336,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,"0"
"2388",0.70775,0.256221076833498,3,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.0365,0.153464329283715,0.00225,0.624438701627676,1994,0.892,-0.011410495784355,0.0035,-0.897958592019271,3,32,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.497,-0.142933695421941,4887,0,0.17025,-0.325072445401848,16,4.1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,"0"
"2389",0.06675,0.243671324560982,4,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.01525,-0.171217061225424,0.00125,-0.984919215606094,2017,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,61,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.3205,0.273200167612751,1263,0,0.19425,0.0978342893645614,16,2.93333333333337,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,"0"
"2390",0.06675,0.243671324560982,6,182,0.06275,0.665779112367418,0.0815,2.51927284238683,0.0045,-0.0506797787976115,5e-04,10.3048377014861,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,41,0.11475,0.00852804446818067,0.12075,0.138935995623541,0.497,-0.142933695421941,6046,1,0.0365,0.704982141572747,16,5.00000000000014,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,"1"
"2391",0.70775,0.256221076833498,5,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.01875,0.105836736723559,0.00225,-0.851427105156603,2012,0.892,-0.011410495784355,0.00175,1.31756088312508,4,29,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,51,0,0.17025,-0.325072445401848,17,21.9833333333333,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,"1"
"2392",0.70775,0.256221076833498,2,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.00325,-0.0686959791666399,5e-04,-9.5022374010852,2014,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,45,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.04225,0.270938487049215,458,1,0.1005,-0.525461351570046,9,2.41666666666667,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,"0"
"2393",0.70775,0.256221076833498,3,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.01975,0.0168894486284429,0.00025,9.61174051717858,2019,0.892,-0.011410495784355,0.0025,0.401300150200969,1,30,0.165,-0.0677185949869056,0.30325,0.250976518675894,0.497,-0.142933695421941,4684,0,0.199,-0.112206305551059,13,4.46666666666667,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,"1"
"2394",0.2255,-1.07324444001214,2,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.08325,0.0679161282287491,0.00275,-0.158304923659194,2006,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,33,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.497,-0.142933695421941,1467,0,0.192,0.0379807602533071,9,1.41666666666667,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,"0"
"2395",0.06675,0.243671324560982,20,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.034,-0.204834706401174,0.00025,-8.80914021677555,2003,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,52,0.22325,0.155955944407796,0.30325,0.250976518675894,0.3205,0.273200167612751,1205,0,0.192,0.0379807602533071,16,0.300000000000047,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,"0"
"2396",0.70775,0.256221076833498,1,186,0.08375,0.62310038446226,0.10925,0.00726392295639489,0.04725,-0.0395664031725127,0.001,0.401300150200969,2004,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,36,0.22325,0.155955944407796,0.30325,0.250976518675894,0.3205,0.273200167612751,1379,0,0.1075,0.644349954469265,9,3.14999999999993,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,"1"
"2397",0.70775,0.256221076833498,2,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.08125,0.122586921477013,0.00075,-9.90768584322111,2001,0.892,-0.011410495784355,0.76275,0.0157348660073867,4,48,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,893,0,0.199,-0.112206305551059,10,1.03333333333331,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,"0"
"2398",0.2255,-1.07324444001214,5,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.003,0.401300150200969,0.00175,0.113626410839473,2019,0.892,-0.011410495784355,0.003,-0.291834530593347,1,35,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,1388,0,0.199,-0.112206305551059,9,1.98333333333338,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,"0"
"2399",0.2255,-1.07324444001214,4,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.04725,-0.0395664031725127,0.0025,-0.984956712090756,2009,0.00025,-8.80914021677555,0.76275,0.0157348660073867,5,59,0.06225,0.750177497737627,0.576,-0.167363876166577,0.497,-0.142933695421941,49,1,0.192,0.0379807602533071,13,10.0333333333334,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"0"
"2400",0.70775,0.256221076833498,1,334,0.08375,0.62310038446226,0.10925,0.00726392295639489,0.003,0.401300150200969,0.001,1.49984577664654,2016,0.892,-0.011410495784355,0.76275,0.0157348660073867,5,26,0.22325,0.155955944407796,0.30325,0.250976518675894,0.3205,0.273200167612751,222,0,0.0365,0.704982141572747,12,3.20000000000002,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,"1"
"2401",0.70775,0.256221076833498,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.02625,0.382251991514675,0.00275,0.218981926679237,2014,0.00025,9.61174051717858,0.003,0.401300150200969,4,22,0.03275,1.08301751163723,0.30325,0.250976518675894,0.497,-0.142933695421941,23,0,0.19425,0.0978342893645614,10,2.28333333333334,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,"1"
"2402",0.70775,0.256221076833498,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.08125,0.122586921477013,5e-04,-9.5022374010852,2019,0.00025,-8.80914021677555,0.00275,-0.158304923659194,3,40,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,3185,0,0.192,0.0379807602533071,10,1.81666666666666,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,"0"
"2403",0.70775,0.256221076833498,2,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.021,0.401300150200969,0.001,1.49984577664654,2018,0.892,-0.011410495784355,0.76275,0.0157348660073867,5,49,0.22325,0.155955944407796,0.576,-0.167363876166577,0.497,-0.142933695421941,1623,0,0.199,-0.112206305551059,14,18.0166666666667,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,"1"
"2404",0.2255,-1.07324444001214,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.03775,-0.0989426736792806,5e-04,-9.5022374010852,2011,0.00025,-8.80914021677555,0.76275,0.0157348660073867,5,40,0.18975,-0.501196988105118,0.30325,0.250976518675894,0.497,-0.142933695421941,1,0,0.17025,-0.325072445401848,17,3.16666666666679,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,"0"
"2405",0.70775,0.256221076833498,1,144,0.08375,0.62310038446226,0.10925,0.00726392295639489,0.03775,-0.0989426736792806,0.00025,-8.80914021677555,1994,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,52,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,8180,0,0.1075,0.644349954469265,11,1.34999999999997,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"0"
"2406",0.70775,0.256221076833498,2,353,0.06275,0.665779112367418,0.04875,0.288359855102989,0.021,0.401300150200969,0.00425,0.51908179698486,2016,0.892,-0.011410495784355,0.00225,0.178161598774262,5,49,0.18975,-0.501196988105118,0.30325,0.250976518675894,0.14025,-0.228333385040276,2146,0,0.199,-0.112206305551059,11,25.2666666666666,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,"1"
"2407",0.70775,0.256221076833498,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.08125,0.122586921477013,5e-04,-9.5022374010852,1996,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,48,0.22325,0.155955944407796,0.12075,0.138935995623541,0.3205,0.273200167612751,507,0,0.199,-0.112206305551059,12,8.79999999999994,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,"0"
"2408",0.2255,-1.07324444001214,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.01525,-0.100790077355117,0.00125,-0.00414829193494404,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,45,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,4646,0,0.192,0.0379807602533071,16,1.9666666666666,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,"0"
"2409",0.70775,0.256221076833498,2,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.04725,-0.0395664031725127,0.00075,-9.90768584322111,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,48,0.035,-0.0640624104281491,0.576,-0.167363876166577,0.3205,0.273200167612751,3118,0,0.199,-0.112206305551059,11,6.18333333333339,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,"0"
"2410",0.70775,0.256221076833498,3,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.008,-0.245322685749739,0.00175,-0.514960582723147,2012,0.892,-0.011410495784355,0.00375,1.09443733091091,5,41,0.0825,-0.264695607151773,0.576,-0.167363876166577,0.3205,0.273200167612751,881,0,0.17025,-0.325072445401848,12,4.28333333333326,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,"1"
"2411",0.70775,0.256221076833498,3,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.034,-0.204834706401174,0.00375,0.534829757135121,2018,0.892,-0.011410495784355,0.00325,-0.0686959791666399,2,34,0.0825,-0.264695607151773,0.576,-0.167363876166577,0.497,-0.142933695421941,0,0,0.19425,0.0978342893645614,12,2.66666666666671,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,"0"
"2412",0.2255,-1.07324444001214,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.08325,0.0679161282287491,5e-04,0.401300150200969,2002,0.892,-0.011410495784355,0.76275,0.0157348660073867,5,51,0.06225,0.750177497737627,0.576,-0.167363876166577,0.14025,-0.228333385040276,67,0,0.199,-0.112206305551059,15,13.9166666666667,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,"1"
"2413",0.70775,0.256221076833498,2,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.026,0.247149767992182,0.00075,-0.291797034108685,2013,0.00025,9.61174051717858,0.76275,0.0157348660073867,2,27,0.0325,0.680013118307736,0.30325,0.250976518675894,0.14025,-0.228333385040276,9,1,0.199,-0.112206305551059,10,15.3166666666667,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,"1"
"2414",0.70775,0.256221076833498,1,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.08125,0.122586921477013,0.00175,0.113626410839473,2019,0.892,-0.011410495784355,0.0035,-0.186477625950531,1,22,0.03275,1.08301751163723,0.30325,0.250976518675894,0.497,-0.142933695421941,330,0,0.1075,0.644349954469265,12,1.74999999999995,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"0"
"2415",0.70775,0.256221076833498,2,-1,0.7605,-0.246328973197271,0.7605,-0.246328973197271,0.08325,0.0679161282287491,0.001,0.401300150200969,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,2,27,0.03275,1.08301751163723,0.576,-0.167363876166577,0.497,-0.142933695421941,119,0,0.199,-0.112206305551059,11,13.0166666666666,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,"1"
"2416",0.70775,0.256221076833498,3,175,0.01975,0.733433128835825,0.10925,0.00726392295639489,0.0075,0.133037973548756,0.00125,0.806748592336881,2014,0.892,-0.011410495784355,0.003,0.0648336277675127,4,37,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.14025,-0.228333385040276,2120,0,0.17025,-0.325072445401848,16,10.9166666666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,"1"
