"","dataID","HHuniqueID","Communication.x","LastContactDay.x","LastContactMonth.x","NoOfContacts.x","DaysPassed.x","PrevAttempts.x","past_Outcome","Y_AcceptedOffer","carMake","carModel","carYr","headOfhouseholdGender","annualDonations","EstRace","PetsPurchases","DigitalHabits_5_AlwaysOn","AffluencePurchases","Age.x","Job.x","Marital.x","Education.x","DefaultOnRecord","RecentBalance","HHInsurance.x","CarLoan.x","Age.y","Job.y","Marital.y","Education.y","Default","Balance","HHInsurance.y","CarLoan.y","Communication.y","LastContactDay.y","LastContactMonth.y","NoOfContacts.y","DaysPassed.y","PrevAttempts.y","Outcome","CallStart","CallEnd","CarInsurance","RFPrediction.0","RFPrediction.1"
"541",4991,"HH13b4d2d25f","cellular",1,"jul",2,-1,0,NA,NA,"Nissan","Maxima",2004,"M","","Shoshone",TRUE,3,FALSE,35,"admin.","married","secondary",0,1254,1,1,35,"admin.","married","secondary",0,1254,1,1,"cellular",1,"jul",2,-1,0,NA,"11:36:14","11:38:26",NA,0.83,0.17
"542",4537,"HH3486269adb","cellular",7,"may",2,351,1,"success",NA,"Pontiac","Bonneville",1974,"F","","",FALSE,5,TRUE,32,"blue-collar","single","primary",0,216,1,0,32,"blue-collar","single","primary",0,216,1,0,"cellular",7,"may",2,351,1,"success","14:50:26","14:51:53",NA,0.393333333333333,0.606666666666667
"543",4687,"HHe1c0e29193","cellular",11,"feb",1,-1,0,NA,NA,"Suzuki","SJ",2003,"F","","",FALSE,4,TRUE,33,"management","married","secondary",0,369,0,0,33,"management","married","secondary",0,369,0,0,"cellular",11,"feb",1,-1,0,NA,"13:03:16","13:10:42",NA,0.553333333333333,0.446666666666667
"544",4144,"HHa561b80ca0","cellular",8,"may",1,-1,0,NA,NA,"Audi","S5",2019,"F","","",TRUE,1,TRUE,38,"self-employed","single","tertiary",0,1612,1,0,38,"self-employed","single","tertiary",0,1612,1,0,"cellular",8,"may",1,-1,0,NA,"16:49:01","16:56:04",NA,0.8,0.2
"545",4273,"HH524dea9b77","cellular",18,"nov",2,-1,0,NA,NA,"Mercedes-Benz","",2011,"M","","",FALSE,4,TRUE,34,"blue-collar","single","secondary",0,20,1,1,34,"blue-collar","single","secondary",0,20,1,1,"cellular",18,"nov",2,-1,0,NA,"14:22:08","14:26:30",NA,0.78,0.22
"546",4060,"HHe608891cc4",NA,5,"jun",2,-1,0,NA,NA,"Lexus","LS",2019,"M","","Chickasaw",FALSE,3,TRUE,35,"self-employed","married","secondary",0,188,1,1,35,"self-employed","married","secondary",0,188,1,1,NA,5,"jun",2,-1,0,NA,"09:49:44","10:20:49",NA,0.526666666666667,0.473333333333333
"547",4503,"HHbe915da302","cellular",4,"feb",2,-1,0,NA,NA,"","Citation",1990,"F","","Bangladeshi",TRUE,2,FALSE,34,"management","married","tertiary",0,73,0,0,34,"management","married","tertiary",0,73,0,0,"cellular",4,"feb",2,-1,0,NA,"09:03:21","09:10:27",NA,0.75,0.25
"548",4020,"HH6758c17730","cellular",29,"mar",2,181,3,"failure",NA,"Ford","F350",2003,"F","","Potawatomi",TRUE,2,TRUE,36,"admin.","married","tertiary",0,1145,1,0,36,"admin.","married","tertiary",0,1145,1,0,"cellular",29,"mar",2,181,3,"failure","10:58:53","11:02:11",NA,0.69,0.31
"549",4102,"HH39b55ca312","cellular",25,"feb",1,461,1,"failure",NA,"Volvo","XC70",2018,"F","","American Indian and Alaska Native (AIAN)",TRUE,4,FALSE,59,"technician","married","secondary",0,7766,1,0,59,"technician","married","secondary",0,7766,1,0,"cellular",25,"feb",1,461,1,"failure","16:42:28","17:06:10",NA,0.303333333333333,0.696666666666667
"550",4405,"HH01a34ca24f","cellular",2,"mar",1,-1,0,NA,NA,"GMC","",2019,"F","","",TRUE,1,FALSE,43,"blue-collar","married","primary",0,3917,0,0,43,"blue-collar","married","primary",0,3917,0,0,"cellular",2,"mar",1,-1,0,NA,"11:36:05","11:38:39",NA,0.473333333333333,0.526666666666667
"551",4366,"HH7f33f13b18",NA,30,"may",2,-1,0,NA,NA,"Plymouth","Voyager",2008,"F","$353.87 ","",TRUE,4,TRUE,40,"management","married","primary",0,472,1,0,40,"management","married","primary",0,472,1,0,NA,30,"may",2,-1,0,NA,"15:28:06","15:29:31",NA,0.97,0.03
"552",4735,"HH72f72d0d28","cellular",14,"apr",1,-1,0,NA,NA,"Mercury","",2011,"M","","",FALSE,3,FALSE,65,"retired","married","secondary",0,2,0,0,65,"retired","married","secondary",0,2,0,0,"cellular",14,"apr",1,-1,0,NA,"14:08:51","14:16:21",NA,0.446666666666667,0.553333333333333
"553",4935,"HHd827f4f6e7","cellular",4,"aug",1,-1,0,NA,NA,"Ford","Taurus",2007,"M","","",FALSE,3,TRUE,48,"admin.","married","secondary",0,156,0,0,48,"admin.","married","secondary",0,156,0,0,"cellular",4,"aug",1,-1,0,NA,"11:34:28","11:39:19",NA,0.55,0.45
"554",4198,"HH6bed2e24aa",NA,19,"may",4,-1,0,NA,NA,"Toyota","Tercel",2004,"M","","",FALSE,1,FALSE,54,"retired","divorced","primary",0,477,1,0,54,"retired","divorced","primary",0,477,1,0,NA,19,"may",4,-1,0,NA,"15:46:24","15:51:59",NA,0.783333333333333,0.216666666666667
"555",4665,"HH7534683c44","cellular",3,"feb",3,-1,0,NA,NA,"Cadillac","Escalade ESV",2016,"M","","",TRUE,5,FALSE,29,"technician","married","secondary",0,95,0,1,29,"technician","married","secondary",0,95,0,1,"cellular",3,"feb",3,-1,0,NA,"17:53:46","17:56:38",NA,0.356666666666667,0.643333333333333
"556",4396,"HH92f1261750","cellular",17,"apr",1,-1,0,NA,NA,"Chevrolet","Cobalt SS",2019,"M","","",TRUE,1,FALSE,34,"entrepreneur","single","tertiary",0,2945,1,0,34,"entrepreneur","single","tertiary",0,2945,1,0,"cellular",17,"apr",1,-1,0,NA,"17:52:21","17:56:47",NA,0.593333333333333,0.406666666666667
"557",4983,"HHbadfb04c3e","telephone",12,"may",3,-1,0,NA,NA,"Volkswagen","Jetta",2004,"M","","",FALSE,4,TRUE,31,"services","single","secondary",0,-475,1,0,31,"services","single","secondary",0,-475,1,0,"telephone",12,"may",3,-1,0,NA,"16:36:34","16:40:26",NA,0.823333333333333,0.176666666666667
"558",4570,"HHee6f4eedcd","cellular",12,"jul",2,182,7,"failure",NA,"Porsche","911",2001,"F","","",TRUE,4,FALSE,36,"management","married","tertiary",0,93,0,0,36,"management","married","tertiary",0,93,0,0,"cellular",12,"jul",2,182,7,"failure","15:03:10","15:07:32",NA,0.343333333333333,0.656666666666667
"559",4363,"HH7d2220355d","telephone",4,"jun",2,-1,0,NA,NA,"Chevrolet","Impala SS",2004,"M","","",TRUE,1,FALSE,62,"management","married","tertiary",0,5008,0,0,62,"management","married","tertiary",0,5008,0,0,"telephone",4,"jun",2,-1,0,NA,"17:40:17","17:42:36",NA,0.76,0.24
"560",4465,"HH81e5c4c94c","telephone",5,"may",4,-1,0,NA,NA,"Honda","Odyssey",2012,"F","","",FALSE,3,FALSE,72,"retired","married","primary",0,2304,0,0,72,"retired","married","primary",0,2304,0,0,"telephone",5,"may",4,-1,0,NA,"15:51:45","16:00:15",NA,0.403333333333333,0.596666666666667
"561",4962,"HHe03180bb2a","cellular",8,"may",4,-1,0,NA,NA,"Suzuki","Esteem",2009,"M","$74.63 ","Puerto Rican",FALSE,4,FALSE,34,"unemployed","married","secondary",0,1243,1,1,34,"unemployed","married","secondary",0,1243,1,1,"cellular",8,"may",4,-1,0,NA,"09:20:11","09:22:48",NA,0.633333333333333,0.366666666666667
"562",4497,"HH7620eb2083","cellular",11,"may",2,-1,0,NA,NA,"Nissan","Pathfinder",2019,"F","","",TRUE,5,TRUE,24,"services","married","secondary",0,4500,1,0,24,"services","married","secondary",0,4500,1,0,"cellular",11,"may",2,-1,0,NA,"11:40:20","11:52:33",NA,0.243333333333333,0.756666666666667
"563",4292,"HHf99d4963b4","cellular",17,"jun",1,-1,0,NA,NA,"Honda","del Sol",2003,"M","","",FALSE,5,FALSE,30,"services","divorced","secondary",0,436,1,0,30,"services","divorced","secondary",0,436,1,0,"cellular",17,"jun",1,-1,0,NA,"09:59:25","10:28:05",NA,0.426666666666667,0.573333333333333
"564",4325,"HH1de37991a7",NA,15,"may",2,-1,0,NA,NA,"Porsche","",2014,"M","","",FALSE,3,TRUE,43,"unemployed","married","primary",0,960,1,1,43,"unemployed","married","primary",0,960,1,1,NA,15,"may",2,-1,0,NA,"11:39:15","11:43:16",NA,0.873333333333333,0.126666666666667
"565",4042,"HH6b11daa794","cellular",9,"jul",1,-1,0,NA,NA,"GMC","",2006,"F","","",FALSE,2,TRUE,52,"blue-collar","married",NA,0,0,1,0,52,"blue-collar","married",NA,0,0,1,0,"cellular",9,"jul",1,-1,0,NA,"16:09:16","16:34:02",NA,0.38,0.62
"566",4401,"HH7ebdc7bddc","cellular",10,"jul",1,-1,0,NA,NA,"Ford","Courier",1996,"F","","",TRUE,1,TRUE,59,"admin.","married","secondary",0,0,1,0,59,"admin.","married","secondary",0,0,1,0,"cellular",10,"jul",1,-1,0,NA,"15:57:34","16:13:56",NA,0.186666666666667,0.813333333333333
"567",4521,"HHc2790ed8a9","cellular",21,"aug",5,-1,0,NA,NA,"Kia","Sedona",2016,"M","","",FALSE,2,TRUE,59,"retired","married","primary",0,56,0,0,59,"retired","married","primary",0,56,0,0,"cellular",21,"aug",5,-1,0,NA,"10:21:42","10:28:54",NA,0.53,0.47
"568",4425,"HH836548f791","cellular",6,"may",2,-1,0,NA,NA,"Lamborghini","Gallardo",2019,"M","","",FALSE,2,TRUE,32,"technician","married","secondary",0,557,1,0,32,"technician","married","secondary",0,557,1,0,"cellular",6,"may",2,-1,0,NA,"13:53:19","13:54:50",NA,0.913333333333333,0.0866666666666667
"569",4641,"HH33408ec587","cellular",7,"jul",1,-1,0,NA,NA,"Mercedes-Benz","SL-Class",2009,"F","","",TRUE,3,FALSE,32,"self-employed","single","tertiary",0,2559,0,0,32,"self-employed","single","tertiary",0,2559,0,0,"cellular",7,"jul",1,-1,0,NA,"15:01:06","15:15:55",NA,0.176666666666667,0.823333333333333
"570",4391,"HHc36b3697b1",NA,19,"jun",1,-1,0,NA,NA,"Volkswagen","Golf",NA,"M","","",FALSE,4,FALSE,39,"services","married","tertiary",0,16,0,0,39,"services","married","tertiary",0,16,0,0,NA,19,"jun",1,-1,0,NA,"10:29:57","10:30:29",NA,0.916666666666667,0.0833333333333333
"571",4375,"HHbd677d41dd",NA,3,"jun",3,-1,0,NA,NA,"Toyota","Yaris",2017,"M","","",TRUE,1,TRUE,32,"technician","single","secondary",0,258,0,0,32,"technician","single","secondary",0,258,0,0,NA,3,"jun",3,-1,0,NA,"11:05:37","11:07:31",NA,0.966666666666667,0.0333333333333333
"572",4875,"HH3ca366dbae","cellular",20,"aug",8,-1,0,NA,NA,"Pontiac","Fiero",1994,"F","","",FALSE,3,FALSE,32,"technician","single","tertiary",0,35,0,0,32,"technician","single","tertiary",0,35,0,0,"cellular",20,"aug",8,-1,0,NA,"13:25:27","13:27:03",NA,0.586666666666667,0.413333333333333
"573",4974,"HH76412a3511","cellular",30,"jul",3,-1,0,NA,NA,"Plymouth","Voyager",2002,"M","","Iroquois",TRUE,3,FALSE,83,"housemaid","divorced","primary",0,5944,0,0,83,"housemaid","divorced","primary",0,5944,0,0,"cellular",30,"jul",3,-1,0,NA,"12:40:31","12:43:51",NA,0.546666666666667,0.453333333333333
"574",4038,"HH09cdde08cf","cellular",11,"feb",1,181,3,"failure",NA,"Hyundai","",2019,"F","","",FALSE,1,FALSE,64,"retired","married","tertiary",0,846,0,0,64,"retired","married","tertiary",0,846,0,0,"cellular",11,"feb",1,181,3,"failure","14:49:53","15:01:04",NA,0.303333333333333,0.696666666666667
"575",4386,"HHa9176b8f31","cellular",20,"apr",2,-1,0,NA,NA,"Lexus","ES",2016,"F","","",FALSE,5,FALSE,37,"services","married","secondary",0,-1006,1,1,37,"services","married","secondary",0,-1006,1,1,"cellular",20,"apr",2,-1,0,NA,"09:30:19","09:34:05",NA,0.716666666666667,0.283333333333333
"576",4177,"HHff9bec025f",NA,26,"may",1,-1,0,NA,NA,"Dodge","Charger",2019,"M","$315.56 ","",TRUE,1,FALSE,50,"blue-collar","married","primary",0,14,1,1,50,"blue-collar","married","primary",0,14,1,1,NA,26,"may",1,-1,0,NA,"15:25:49","15:26:57",NA,0.966666666666667,0.0333333333333333
"577",4152,"HHf5a94a9d1c","cellular",18,"may",2,186,1,"success",NA,"Mercury","Milan",2017,"F","","",FALSE,3,TRUE,62,"retired","married","secondary",0,3114,0,0,62,"retired","married","secondary",0,3114,0,0,"cellular",18,"may",2,186,1,"success","11:47:58","11:52:01",NA,0.116666666666667,0.883333333333333
"578",4151,"HH120a87a426","telephone",4,"may",7,-1,0,NA,NA,"Chevrolet","Impala",2013,"F","","",FALSE,3,FALSE,29,"management","single","secondary",0,3317,0,1,29,"management","single","secondary",0,3317,0,1,"telephone",4,"may",7,-1,0,NA,"16:40:30","16:51:10",NA,0.363333333333333,0.636666666666667
"579",4752,"HHd36d70e5d7",NA,9,"jun",5,-1,0,NA,NA,"Infiniti","M",2014,"M","","",TRUE,5,FALSE,50,"management","married","primary",0,791,0,0,50,"management","married","primary",0,791,0,0,NA,9,"jun",5,-1,0,NA,"15:27:33","15:27:50",NA,0.91,0.09
"580",4848,"HHe5039a6d80","cellular",20,"apr",4,-1,0,NA,NA,"Mercury","Mountaineer",2017,"F","$1,321.28 ","Iroquois",FALSE,4,FALSE,45,"management","married","tertiary",0,21024,1,0,45,"management","married","tertiary",0,21024,1,0,"cellular",20,"apr",4,-1,0,NA,"13:46:13","13:47:26",NA,0.866666666666667,0.133333333333333
"581",4688,"HHbc6055c75e","cellular",17,"jul",3,-1,0,NA,NA,"Cadillac","Escalade ESV",2019,"F","","Blackfeet",FALSE,4,TRUE,40,"technician","married","tertiary",0,0,1,0,40,"technician","married","tertiary",0,0,1,0,"cellular",17,"jul",3,-1,0,NA,"13:21:44","13:28:07",NA,0.533333333333333,0.466666666666667
"582",4074,"HH2da22b6203",NA,16,"may",5,-1,0,NA,NA,"Chevrolet","Corvette",1988,"M","","",FALSE,5,TRUE,30,"technician","single","secondary",0,863,1,0,30,"technician","single","secondary",0,863,1,0,NA,16,"may",5,-1,0,NA,"09:14:42","09:34:35",NA,0.35,0.65
"583",4692,"HHb9f04b59f6","cellular",20,"aug",2,85,1,"success",NA,"Toyota","Corolla",2018,"F","","",TRUE,3,TRUE,34,"admin.","married","secondary",0,1406,1,0,34,"admin.","married","secondary",0,1406,1,0,"cellular",20,"aug",2,85,1,"success","10:51:08","10:52:11",NA,0.286666666666667,0.713333333333333
"584",4972,"HHc49536b0ab","cellular",5,"feb",2,-1,0,NA,NA,"Chevrolet","Traverse",2019,"F","","",FALSE,3,TRUE,38,"unemployed","married","primary",0,890,1,0,38,"unemployed","married","primary",0,890,1,0,"cellular",5,"feb",2,-1,0,NA,"16:33:22","16:34:05",NA,0.763333333333333,0.236666666666667
"585",4827,"HH9011642aff","cellular",15,"jun",1,89,1,"success",NA,"Saab","900",2006,"M","","Guatemalan",TRUE,2,TRUE,59,"technician","married","secondary",0,259,0,0,59,"technician","married","secondary",0,259,0,0,"cellular",15,"jun",1,89,1,"success","15:03:38","15:10:33",NA,0.34,0.66
"586",4750,"HH4d63b4c1a3","cellular",21,"jul",1,-1,0,NA,NA,"Mitsubishi","Eclipse",2017,"M","","Pakistani",FALSE,1,TRUE,37,"technician","divorced","secondary",0,79,0,0,37,"technician","divorced","secondary",0,79,0,0,"cellular",21,"jul",1,-1,0,NA,"12:26:24","12:29:35",NA,0.526666666666667,0.473333333333333
"587",4228,"HHd92d9f3d35","cellular",8,"apr",3,-1,0,NA,NA,"Suzuki","Sidekick",2004,"M","","",FALSE,3,FALSE,49,"management","married","tertiary",0,78,1,0,49,"management","married","tertiary",0,78,1,0,"cellular",8,"apr",3,-1,0,NA,"15:03:34","15:04:39",NA,0.913333333333333,0.0866666666666667
"588",4172,"HH1659b41085","telephone",3,"feb",2,104,4,"success",NA,"Toyota","",2014,"F","","",TRUE,1,TRUE,78,"retired","married",NA,0,4807,0,0,78,"retired","married",NA,0,4807,0,0,"telephone",3,"feb",2,104,4,"success","11:35:45","11:50:37",NA,0.0733333333333333,0.926666666666667
"589",4224,"HH4af2ed9982",NA,13,"may",1,-1,0,NA,NA,"Mercedes-Benz","R-Class",2019,"M","","",TRUE,5,FALSE,33,"management","divorced","secondary",0,5,1,0,33,"management","divorced","secondary",0,5,1,0,NA,13,"may",1,-1,0,NA,"09:19:27","09:41:53",NA,0.406666666666667,0.593333333333333
"590",4944,"HH3a9c810578","cellular",18,"nov",1,127,2,"failure",NA,"Toyota","Sienna",2017,"M","","Apache",FALSE,1,FALSE,45,"blue-collar","single","secondary",0,91,0,1,45,"blue-collar","single","secondary",0,91,0,1,"cellular",18,"nov",1,127,2,"failure","13:14:58","13:17:27",NA,0.656666666666667,0.343333333333333
"591",4289,"HH42960bb923","cellular",8,"aug",2,-1,0,NA,NA,"Saturn","Relay",2017,"F","","",TRUE,4,FALSE,31,"management","single","tertiary",0,165,0,1,31,"management","single","tertiary",0,165,0,1,"cellular",8,"aug",2,-1,0,NA,"16:33:58","16:42:41",NA,0.356666666666667,0.643333333333333
"592",4438,"HH429e258764",NA,6,"may",1,-1,0,NA,NA,"","RX-8",2014,"F","","",TRUE,4,FALSE,60,"retired","divorced","secondary",0,545,1,0,60,"retired","divorced","secondary",0,545,1,0,NA,6,"may",1,-1,0,NA,"15:57:31","16:14:41",NA,0.48,0.52
"593",4469,"HHa805b3f97a","cellular",21,"nov",1,-1,0,NA,NA,"Eagle","Talon",2000,"M","$32.82 ","",TRUE,1,TRUE,34,"services","married","secondary",0,0,1,0,34,"services","married","secondary",0,0,1,0,"cellular",21,"nov",1,-1,0,NA,"16:23:21","16:27:29",NA,0.773333333333333,0.226666666666667
"594",4487,"HHf0f3a2bc3e","cellular",14,"apr",1,-1,0,NA,NA,"Ford","F-Series Super Duty",2019,"M","$580.92 ","",TRUE,1,TRUE,36,"services","single","secondary",0,-253,1,0,36,"services","single","secondary",0,-253,1,0,"cellular",14,"apr",1,-1,0,NA,"12:13:56","12:31:49",NA,0.31,0.69
"595",4910,"HH0628e7ed90","telephone",28,"jan",1,-1,0,NA,NA,"Nissan","Xterra",2011,"M","","",TRUE,5,FALSE,59,"blue-collar","married","primary",0,8,0,0,59,"blue-collar","married","primary",0,8,0,0,"telephone",28,"jan",1,-1,0,NA,"13:07:47","13:08:43",NA,0.726666666666667,0.273333333333333
"596",4637,"HH698d60f245","cellular",14,"apr",1,-1,0,NA,NA,"Mazda","CX-7",2018,"F","","Venezuelan",TRUE,1,TRUE,34,"management","single","tertiary",0,2646,0,0,34,"management","single","tertiary",0,2646,0,0,"cellular",14,"apr",1,-1,0,NA,"15:11:43","15:14:05",NA,0.56,0.44
"597",4693,"HHd63f05237a","cellular",21,"aug",10,-1,0,NA,NA,"Hyundai","Tucson",2019,"M","","",TRUE,5,FALSE,56,"admin.","married","secondary",0,1694,0,0,56,"admin.","married","secondary",0,1694,0,0,"cellular",21,"aug",10,-1,0,NA,"09:46:36","09:59:49",NA,0.18,0.82
"598",4080,"HHe54ad310b9",NA,26,"jun",3,-1,0,NA,NA,"Volkswagen","",2016,"F","$1,038.01 ","",TRUE,1,TRUE,52,"services","married","secondary",0,-1,0,1,52,"services","married","secondary",0,-1,0,1,NA,26,"jun",3,-1,0,NA,"10:09:13","10:11:31",NA,0.866666666666667,0.133333333333333
"599",4021,"HH8428b83d27","telephone",7,"may",1,343,4,"failure",NA,"GMC","Savana",2019,"F","","",FALSE,5,FALSE,28,"services","single","secondary",0,6332,1,0,28,"services","single","secondary",0,6332,1,0,"telephone",7,"may",1,343,4,"failure","12:37:45","12:40:14",NA,0.746666666666667,0.253333333333333
"600",4362,"HH5e8ac0d238",NA,23,"jun",3,-1,0,NA,NA,"Mitsubishi","Mirage",2007,"M","","",TRUE,1,TRUE,26,"admin.","single","primary",0,-122,1,0,26,"admin.","single","primary",0,-122,1,0,NA,23,"jun",3,-1,0,NA,"15:01:05","15:12:15",NA,0.34,0.66
"601",4965,"HHfacd00c93d","telephone",13,"may",5,348,3,"failure",NA,"","Boxster",2014,"F","","",TRUE,5,TRUE,55,"blue-collar","married","primary",0,-636,1,0,55,"blue-collar","married","primary",0,-636,1,0,"telephone",13,"may",5,348,3,"failure","12:44:30","12:44:45",NA,0.883333333333333,0.116666666666667
"602",4776,"HH9a0a8e03cf",NA,26,"may",1,-1,0,NA,NA,"Ford","F-350 Super Duty",2016,"F","","Filipino",FALSE,5,TRUE,34,"admin.","married","secondary",0,635,1,0,34,"admin.","married","secondary",0,635,1,0,NA,26,"may",1,-1,0,NA,"11:26:25","11:30:32",NA,0.906666666666667,0.0933333333333333
"603",4371,"HHf707ed0c4a","telephone",10,"jul",1,-1,0,NA,NA,"Volkswagen","Golf",2015,"F","","",FALSE,2,TRUE,44,"blue-collar","married","primary",0,-237,1,0,44,"blue-collar","married","primary",0,-237,1,0,"telephone",10,"jul",1,-1,0,NA,"13:23:55","13:25:08",NA,0.923333333333333,0.0766666666666667
"604",4535,"HH4c07dd7249","cellular",18,"nov",1,167,2,"failure",NA,"Honda","Fit",2019,"F","$151.43 ","",FALSE,1,FALSE,30,"technician","single","secondary",0,4787,1,0,30,"technician","single","secondary",0,4787,1,0,"cellular",18,"nov",1,167,2,"failure","15:30:38","15:35:04",NA,0.783333333333333,0.216666666666667
"605",4707,"HH2c188aa4d2","cellular",25,"jul",4,-1,0,NA,NA,"Dodge","Ram 2500",2018,"F","","",TRUE,5,FALSE,49,"blue-collar","married","primary",0,1644,1,0,49,"blue-collar","married","primary",0,1644,1,0,"cellular",25,"jul",4,-1,0,NA,"09:02:21","09:06:19",NA,0.636666666666667,0.363333333333333
"606",4524,"HH6c08f5b786","cellular",25,"feb",1,87,4,"failure",NA,"Mitsubishi","Outlander",2016,"M","","",TRUE,1,FALSE,33,"technician","married","tertiary",0,8023,0,0,33,"technician","married","tertiary",0,8023,0,0,"cellular",25,"feb",1,87,4,"failure","16:08:38","16:11:54",NA,0.38,0.62
"607",4606,"HHd36c267b6d","cellular",18,"jun",1,92,1,"success",NA,"GMC","Sierra",2018,"M","","Apache",FALSE,3,FALSE,25,"blue-collar","single","secondary",0,303,0,0,25,"blue-collar","single","secondary",0,303,0,0,"cellular",18,"jun",1,92,1,"success","10:43:37","10:47:49",NA,0.17,0.83
"608",4420,"HHab888d72ca","cellular",14,"may",5,-1,0,NA,NA,"Saab","43346",2010,"M","","",FALSE,4,TRUE,32,"management","married","tertiary",0,2431,1,0,32,"management","married","tertiary",0,2431,1,0,"cellular",14,"may",5,-1,0,NA,"10:42:06","10:52:52",NA,0.35,0.65
"609",4176,"HH7287807371","telephone",4,"jul",2,-1,0,NA,NA,"Dodge","Caravan",2015,"F","","",FALSE,3,TRUE,25,"blue-collar","single","secondary",0,192,0,0,25,"blue-collar","single","secondary",0,192,0,0,"telephone",4,"jul",2,-1,0,NA,"10:34:15","10:36:07",NA,0.79,0.21
"610",4456,"HH2ef509e883",NA,11,"jun",1,-1,0,NA,NA,"Nissan","Xterra",2019,"F","","Ute",FALSE,4,FALSE,52,"retired","married",NA,0,293,0,0,52,"retired","married",NA,0,293,0,0,NA,11,"jun",1,-1,0,NA,"17:43:21","17:55:07",NA,0.523333333333333,0.476666666666667
"611",4680,"HH6746821d76","cellular",7,"jul",3,-1,0,NA,NA,"Chevrolet","Corsica",2004,"F","","American Indian",TRUE,1,FALSE,40,"blue-collar","married","primary",1,-23,0,1,40,"blue-collar","married","primary",1,-23,0,1,"cellular",7,"jul",3,-1,0,NA,"14:12:47","14:25:23",NA,0.233333333333333,0.766666666666667
"612",4222,"HHfb174f3d8f","cellular",19,"nov",1,-1,0,NA,NA,"Mazda","Mazdaspeed 3",2019,"M","","",TRUE,5,FALSE,35,"entrepreneur","married","secondary",0,6851,1,0,35,"entrepreneur","married","secondary",0,6851,1,0,"cellular",19,"nov",1,-1,0,NA,"16:54:19","16:58:04",NA,0.876666666666667,0.123333333333333
"613",4505,"HH6a5835f323","cellular",2,"mar",2,-1,0,NA,NA,"Dodge","Ram",2017,"M","$232.13 ","",TRUE,4,FALSE,63,"self-employed","married","tertiary",0,661,0,0,63,"self-employed","married","tertiary",0,661,0,0,"cellular",2,"mar",2,-1,0,NA,"15:53:38","15:54:34",NA,0.57,0.43
"614",4590,"HH423f48f471","cellular",21,"nov",1,184,1,"other",NA,"","Impala",2012,"M","","",TRUE,2,FALSE,37,"housemaid","divorced","secondary",0,1040,1,0,37,"housemaid","divorced","secondary",0,1040,1,0,"cellular",21,"nov",1,184,1,"other","15:18:55","15:28:22",NA,0.503333333333333,0.496666666666667
"615",4785,"HH9f3fbe6ba9","cellular",9,"jul",2,-1,0,NA,NA,"Honda","Ridgeline",2019,"M","","",TRUE,4,TRUE,44,"management","single","tertiary",0,1206,0,0,44,"management","single","tertiary",0,1206,0,0,"cellular",9,"jul",2,-1,0,NA,"13:34:04","13:36:44",NA,0.576666666666667,0.423333333333333
"616",4091,"HH28a5327396","cellular",15,"may",1,366,4,"failure",NA,"BMW","545",2015,"F","","Potawatomi",TRUE,5,FALSE,44,"blue-collar","married","primary",0,-101,1,0,44,"blue-collar","married","primary",0,-101,1,0,"cellular",15,"may",1,366,4,"failure","13:58:52","14:10:11",NA,0.5,0.5
"617",4072,"HH2b77d84891","telephone",5,"feb",1,-1,0,NA,NA,"","Grand Vitara",2019,"M","","Colville",FALSE,5,FALSE,28,"management","single","secondary",0,292,1,1,28,"management","single","secondary",0,292,1,1,"telephone",5,"feb",1,-1,0,NA,"11:27:19","11:27:58",NA,0.753333333333333,0.246666666666667
